timestamp,img_L_path,img_R_path,ring_w_x,ring_w_y,ring_w_z,base_w_x,base_w_y,base_w_z,grip_w_x,grip_w_y,grip_w_z,ring_camL_x,ring_camL_y,ring_camL_z,base_camL_x,base_camL_y,base_camL_z,grip_camL_x,grip_camL_y,grip_camL_z,fx_L,fy_L,cx_L,cy_L,fx_R,fy_R,cx_R,cy_R
2.2199999999999966,captured_images/s_0000_L.png,captured_images/s_0000_R.png,-1.4569947000949832,-0.06606544005831744,0.6769529855993166,-1.4539999999999995,0.006,0.671,-1.4428905579106837,-0.04400264513441471,0.7389220207168206,-0.06531775113213739,0.17747408312251234,-0.024190804440619162,0.0068324122833572365,0.1736870646834664,-0.019966313055459928,-0.043007528805235506,0.2311363110246672,-0.058079952206607555,924.2773797458503,519.9060261070408,640.0,360.0,924.2773797458503,519.9060261070408,640.0,360.0
2.3199999999999945,captured_images/s_0001_L.png,captured_images/s_0001_R.png,-1.4569947000949832,-0.06606544005831744,0.6769529855993166,-1.4539999999999995,0.006,0.671,-1.4428905579106837,-0.04400264513441471,0.7389220207168206,-0.06531775113213739,0.17747408312251234,-0.024190804440619162,0.0068324122833572365,0.1736870646834664,-0.019966313055459928,-0.043007528805235506,0.2311363110246672,-0.058079952206607555,924.2773797458503,519.9060261070408,640.0,360.0,924.2773797458503,519.9060261070408,640.0,360.0
2.4099999999999926,captured_images/s_0002_L.png,captured_images/s_0002_R.png,-1.4569947000949832,-0.06606544005831744,0.6769529855993166,-1.4539999999999995,0.006,0.671,-1.4428905579106837,-0.04400264513441471,0.7389220207168206,-0.06531775113213739,0.17747408312251234,-0.024190804440619162,0.0068324122833572365,0.1736870646834664,-0.019966313055459928,-0.043007528805235506,0.2311363110246672,-0.058079952206607555,924.2773797458503,519.9060261070408,640.0,360.0,924.2773797458503,519.9060261070408,640.0,360.0
6.709999999999901,captured_images/s_0003_L.png,captured_images/s_0003_R.png,-1.4569947000949834,-0.06606544005831728,0.6769529855993163,-1.4539999999999995,0.006,0.671,-1.4268905579106441,-0.07200264513442373,0.7289220207168186,-0.065317751132137,0.17747408312251212,-0.024190804440619607,0.0068324122833572365,0.1736870646834664,-0.019966313055459928,-0.07036655398575509,0.2357996096672218,-0.03885139565797746,924.2773797458503,519.9060261070408,640.0,360.0,924.2773797458503,519.9060261070408,640.0,360.0
9.379999999999844,captured_images/s_0000_L.png,captured_images/s_0000_R.png,-1.4599987029671482,-0.0677102801762593,0.6769529855993165,-1.4539999999999995,0.006,0.671,-1.4708905579107237,-0.06400264513440361,0.7089220207168239,-0.06593819496113978,-0.024765285790546154,0.1694856841773711,0.007964937078616563,-0.026490037751415674,0.17580867270213085,-0.06275839114872522,-0.009605306157753013,0.13924560922197848,924.2773797458503,519.9060261070408,640.0,360.0,924.2773797458503,519.9060261070408,640.0,360.0
9.639999999999839,captured_images/s_0001_L.png,captured_images/s_0001_R.png,-1.4599987029671482,-0.0677102801762593,0.6769529855993165,-1.4539999999999995,0.006,0.671,-1.4708905579107237,-0.06400264513440361,0.7089220207168239,-0.06593819496113978,-0.024765285790546154,0.1694856841773711,0.007964937078616563,-0.026490037751415674,0.17580867270213085,-0.06275839114872522,-0.009605306157753013,0.13924560922197848,924.2773797458503,519.9060261070408,640.0,360.0,924.2773797458503,519.9060261070408,640.0,360.0
10.01999999999983,captured_images/s_0002_L.png,captured_images/s_0002_R.png,-1.4599987029671482,-0.0677102801762593,0.6769529855993165,-1.4539999999999995,0.006,0.671,-1.4708905579107237,-0.06400264513440361,0.7089220207168239,-0.06593819496113978,-0.024765285790546154,0.1694856841773711,0.007964937078616563,-0.026490037751415674,0.17580867270213085,-0.06275839114872522,-0.009605306157753013,0.13924560922197848,924.2773797458503,519.9060261070408,640.0,360.0,924.2773797458503,519.9060261070408,640.0,360.0
11.89999999999979,captured_images/s_0003_L.png,captured_images/s_0003_R.png,-1.4599987029671482,-0.06771028017625938,0.6769529855993164,-1.4539999999999995,0.006,0.671,-1.4708905579107159,-0.06400264513440508,0.728922020716823,-0.06593819496113984,-0.024765285790546376,0.16948568417737153,0.007964937078616563,-0.026490037751415674,0.17580867270213085,-0.06283928577695974,0.004693058301883379,0.12526168166787222,924.2773797458503,519.9060261070408,640.0,360.0,924.2773797458503,519.9060261070408,640.0,360.0
11.95999999999979,captured_images/s_0004_L.png,captured_images/s_0004_R.png,-1.4599987029671482,-0.06771028017625938,0.6769529855993164,-1.4539999999999995,0.006,0.671,-1.4708905579107159,-0.06400264513440508,0.728922020716823,-0.06593819496113984,-0.024765285790546376,0.16948568417737153,0.007964937078616563,-0.026490037751415674,0.17580867270213085,-0.06283928577695974,0.004693058301883379,0.12526168166787222,924.2773797458503,519.9060261070408,640.0,360.0,924.2773797458503,519.9060261070408,640.0,360.0
12.84999999999977,captured_images/s_0005_L.png,captured_images/s_0005_R.png,-1.4599987029671482,-0.06771028017625932,0.6769529855993165,-1.4539999999999995,0.006,0.671,-1.4708905579107105,-0.06400264513440569,0.6439220207168221,-0.06593819496113978,-0.024765285790546154,0.1694856841773711,0.007964937078616563,-0.026490037751415674,0.17580867270213085,-0.06249548360696888,-0.056074990651548196,0.18469337377285444,924.2773797458503,519.9060261070408,640.0,360.0,924.2773797458503,519.9060261070408,640.0,360.0
12.90999999999977,captured_images/s_0006_L.png,captured_images/s_0006_R.png,-1.4599987029671482,-0.06771028017625932,0.6769529855993165,-1.4539999999999995,0.006,0.671,-1.4708905579107105,-0.06400264513440569,0.6439220207168221,-0.06593819496113978,-0.024765285790546154,0.1694856841773711,0.007964937078616563,-0.026490037751415674,0.17580867270213085,-0.06249548360696888,-0.056074990651548196,0.18469337377285444,924.2773797458503,519.9060261070408,640.0,360.0,924.2773797458503,519.9060261070408,640.0,360.0
17.819999999999986,captured_images/s_0007_L.png,captured_images/s_0007_R.png,-1.4599987029671482,-0.06771028017625928,0.6769529855993164,-1.4539999999999995,0.006,0.671,-1.4708905579107088,-0.06400264513440586,0.6889220207168216,-0.06593819496113984,-0.024765285790546376,0.16948568417737153,0.007964937078616563,-0.026490037751415674,0.17580867270213085,-0.06267749652049365,-0.02390367061737586,0.15322953677610363,924.2773797458503,519.9060261070408,640.0,360.0,924.2773797458503,519.9060261070408,640.0,360.0
18.180000000000042,captured_images/s_0008_L.png,captured_images/s_0008_R.png,-1.4599987029671482,-0.06771028017625928,0.6769529855993164,-1.4539999999999995,0.006,0.671,-1.4708905579107088,-0.06400264513440586,0.6889220207168216,-0.06593819496113984,-0.024765285790546376,0.16948568417737153,0.007964937078616563,-0.026490037751415674,0.17580867270213085,-0.06267749652049365,-0.02390367061737586,0.15322953677610363,924.2773797458503,519.9060261070408,640.0,360.0,924.2773797458503,519.9060261070408,640.0,360.0
18.24000000000005,captured_images/s_0009_L.png,captured_images/s_0009_R.png,-1.4599987029671482,-0.06771028017625928,0.6769529855993164,-1.4539999999999995,0.006,0.671,-1.4708905579107088,-0.06400264513440586,0.6889220207168216,-0.06593819496113984,-0.024765285790546376,0.16948568417737153,0.007964937078616563,-0.026490037751415674,0.17580867270213085,-0.06267749652049365,-0.02390367061737586,0.15322953677610363,924.2773797458503,519.9060261070408,640.0,360.0,924.2773797458503,519.9060261070408,640.0,360.0
34.0200000000018,captured_images/s_0000_L.png,captured_images/s_0000_R.png,-1.459789853786791,-0.0679428018183284,0.6769529855993166,-1.4539999999999995,0.006,0.671,-1.4708905579107237,-0.06400264513440361,0.7089220207168239,-0.04117970386609865,-0.025177452831947167,0.16892102568095213,0.032948200102790204,-0.027053397703824977,0.1750881213652693,-0.03777512812455125,-0.010168666110162095,0.13852505788511693,924.2773797458503,519.9060261070408,640.0,360.0,924.2773797458503,519.9060261070408,640.0,360.0
35.42000000000152,captured_images/s_0001_L.png,captured_images/s_0001_R.png,-1.459789853786791,-0.0679428018183284,0.6769529855993166,-1.4539999999999995,0.006,0.671,-1.4708905579107237,-0.06400264513440361,0.7089220207168239,-0.0375435657883369,0.04470703295361389,0.2403558711442857,0.036584338180551956,0.04283108808173608,0.24652296682860286,-0.0341389900467895,0.05971581967539896,0.2099599033484505,924.2773797458503,519.9060261070408,640.0,360.0,924.2773797458503,519.9060261070408,640.0,360.0
36.13000000000138,captured_images/s_0002_L.png,captured_images/s_0002_R.png,-1.459789853786791,-0.0679428018183284,0.6769529855993166,-1.4539999999999995,0.006,0.671,-1.4708905579107237,-0.06400264513440361,0.7089220207168239,-0.06252682881250626,0.04527039290597623,0.2410764224812887,0.01160107515638259,0.04339444803409842,0.24724351816560586,-0.05912225307095886,0.0602791796277613,0.2106804546854535,924.2773797458503,519.9060261070408,640.0,360.0,924.2773797458503,519.9060261070408,640.0,360.0
44.459999999999724,captured_images/s_0003_L.png,captured_images/s_0003_R.png,-1.459789853786791,-0.0679428018183284,0.6769529855993166,-1.4539999999999995,0.006,0.671,-1.4708905579107237,-0.06400264513440361,0.7089220207168239,-0.012560302764166531,0.04414367300122202,0.2396353198073924,0.06156760120472232,0.042267728129344206,0.24580241549170956,-0.009155727022619131,0.05915245972300709,0.2092393520115572,924.2773797458503,519.9060261070408,640.0,360.0,924.2773797458503,519.9060261070408,640.0,360.0
45.79999999999946,captured_images/s_0004_L.png,captured_images/s_0004_R.png,-1.459789853786791,-0.0679428018183284,0.6769529855993166,-1.4539999999999995,0.006,0.671,-1.4708905579107237,-0.06400264513440361,0.7089220207168239,-0.01710547536136542,-0.0432119342307517,0.15034176297828528,0.057022428607523434,-0.04508787910262951,0.15650885866260245,-0.013700899619818019,-0.02820314750896663,0.11994579518245008,924.2773797458503,519.9060261070408,640.0,360.0,924.2773797458503,519.9060261070408,640.0,360.0
46.609999999999296,captured_images/s_0005_L.png,captured_images/s_0005_R.png,-1.459789853786791,-0.0679428018183284,0.6769529855993166,-1.4539999999999995,0.006,0.671,-1.4708905579107237,-0.06400264513440361,0.7089220207168239,-0.14202179048221314,-0.04039513446892423,0.15394451966320655,-0.06789388651332429,-0.04227107934080204,0.16011161534752372,-0.13861721474066574,-0.02538634774713916,0.12354855186737135,924.2773797458503,519.9060261070408,640.0,360.0,924.2773797458503,519.9060261070408,640.0,360.0
47.03999999999921,captured_images/s_0006_L.png,captured_images/s_0006_R.png,-1.459789853786791,-0.0679428018183284,0.6769529855993166,-1.4539999999999995,0.006,0.671,-1.4708905579107237,-0.06400264513440361,0.7089220207168239,-0.14383985952109268,-0.07533737736171553,0.11822709693156863,-0.06971195555220383,-0.07721332223359334,0.1243941926158858,-0.14043528377954528,-0.06032859063993046,0.08783112913573343,924.2773797458503,519.9060261070408,640.0,360.0,924.2773797458503,519.9060261070408,640.0,360.0
47.5899999999991,captured_images/s_0007_L.png,captured_images/s_0007_R.png,-1.459789853786791,-0.0679428018183284,0.6769529855993166,-1.4539999999999995,0.006,0.671,-1.4708905579107237,-0.06400264513440361,0.7089220207168239,-0.06889007044858358,-0.07702745721882653,0.11606544292065069,0.005237833520305268,-0.07890340209070434,0.12223253860496786,-0.06548549470703618,-0.06201867049704146,0.08566947512481549,924.2773797458503,519.9060261070408,640.0,360.0,924.2773797458503,519.9060261070408,640.0,360.0
48.019999999999015,captured_images/s_0008_L.png,captured_images/s_0008_R.png,-1.459789853786791,-0.0679428018183284,0.6769529855993166,-1.4539999999999995,0.006,0.671,-1.4708905579107237,-0.06400264513440361,0.7089220207168239,-0.04208873838553362,-0.042648574278413454,0.15106231431533645,0.032039165583355234,-0.044524519150291264,0.15722940999965362,-0.03868416264398622,-0.02763978755662838,0.12066634651950126,924.2773797458503,519.9060261070408,640.0,360.0,924.2773797458503,519.9060261070408,640.0,360.0
48.64999999999889,captured_images/s_0009_L.png,captured_images/s_0009_R.png,-1.459789853786791,-0.0679428018183284,0.6769529855993166,-1.4539999999999995,0.006,0.671,-1.4708905579107237,-0.06400264513440361,0.7089220207168239,0.05693527919170582,-0.06237313553429058,0.13032139760161843,0.13106318316059468,-0.06424908040616839,0.1364884932859356,0.06033985493325322,-0.04736434881250551,0.09992542980578323,924.2773797458503,519.9060261070408,640.0,360.0,924.2773797458503,519.9060261070408,640.0,360.0
49.179999999998785,captured_images/s_0010_L.png,captured_images/s_0010_R.png,-1.459789853786791,-0.0679428018183284,0.6769529855993166,-1.4539999999999995,0.006,0.671,-1.4708905579107237,-0.06400264513440361,0.7089220207168239,0.05602624467226697,-0.07984425698069186,0.1124626862358098,0.13015414864115582,-0.08172020185256967,0.11862978192012696,0.05943082041381437,-0.06483547025890679,0.0820667184399746,924.2773797458503,519.9060261070408,640.0,360.0,924.2773797458503,519.9060261070408,640.0,360.0
49.76999999999867,captured_images/s_0011_L.png,captured_images/s_0011_R.png,-1.459789853786791,-0.0679428018183284,0.6769529855993166,-1.4539999999999995,0.006,0.671,-1.4708905579107237,-0.06400264513440361,0.7089220207168239,0.05875334823058764,-0.027430892641519544,0.1660388203332992,0.1328812521994765,-0.029306837513397355,0.17220591601761637,0.06215792397213504,-0.012422105919734472,0.135642852537464,924.2773797458503,519.9060261070408,640.0,360.0,924.2773797458503,519.9060261070408,640.0,360.0
65.81999999999677,captured_images/s_0000_L.png,captured_images/s_0000_R.png,-1.4597898537867913,-0.06794280181832832,0.6769529855993164,-1.4539999999999995,0.006,0.671,-1.470890557910721,-0.0780026451344042,0.7089220207168239,0.058753348230587865,-0.027430892641519766,0.1660388203332992,0.1328812521994765,-0.029306837513397355,0.17220591601761637,0.048167296678599536,-0.012106624346406192,0.13604636128617398,924.2773797458503,519.9060261070408,640.0,360.0,924.2773797458503,519.9060261070408,640.0,360.0
90.74000000000952,captured_images/s_0001_L.png,captured_images/s_0001_R.png,-1.4597898537867913,-0.0679428018183284,0.6769529855993164,-1.4539999999999995,0.006,0.671,-1.4458905579107124,0.021997354865625984,0.7089220207168423,9.630028495691757,7.168199160705214,14.691220833819937,9.704156399660645,7.166323215833336,14.697387929504256,9.720284530755919,7.198741110637264,14.676204880790717,924.2773797458503,519.9060261070408,640.0,360.0,924.2773797458503,519.9060261070408,640.0,360.0
90.92000000000961,captured_images/s_0002_L.png,captured_images/s_0002_R.png,-1.4597898537867913,-0.0679428018183284,0.6769529855993164,-1.4539999999999995,0.006,0.671,-1.4458905579107124,0.021997354865625984,0.7089220207168423,9.630028495691757,7.168199160705214,14.691220833819937,9.704156399660645,7.166323215833336,14.697387929504256,9.720284530755919,7.198741110637264,14.676204880790717,924.2773797458503,519.9060261070408,640.0,360.0,924.2773797458503,519.9060261070408,640.0,360.0
90.96000000000963,captured_images/s_0003_L.png,captured_images/s_0003_R.png,-1.4597898537867913,-0.0679428018183284,0.6769529855993164,-1.4539999999999995,0.006,0.671,-1.4458905579107124,0.021997354865625984,0.7089220207168423,9.630028495691757,7.168199160705214,14.691220833819937,9.704156399660645,7.166323215833336,14.697387929504256,9.720284530755919,7.198741110637264,14.676204880790717,924.2773797458503,519.9060261070408,640.0,360.0,924.2773797458503,519.9060261070408,640.0,360.0
5.039999999999937,captured_images/s_0000_L.png,captured_images/s_0000_R.png,-1.459789853786791,-0.0679428018183284,0.6769529855993166,-1.4539999999999995,0.006,0.671,-1.4708905579107237,-0.06400264513440361,0.7089220207168239,-0.06616296689027268,-0.024614092879537974,0.16964157701781346,0.007964937078616563,-0.026490037751415674,0.17580867270213085,-0.06275839114872522,-0.009605306157753013,0.13924560922197848,924.2773797458503,519.9060261070408,640.0,360.0,924.2773797458503,519.9060261070408,640.0,360.0
8.869999999999855,captured_images/s_0001_L.png,captured_images/s_0001_R.png,-1.459789853786791,-0.0679428018183284,0.6769529855993166,-1.4539999999999995,0.006,0.671,-1.4708905579107237,-0.06400264513440361,0.7089220207168239,-0.06434489785139014,0.010328150013219517,0.20535899974954175,0.009783006117498716,0.008452205141341707,0.21152609543385892,-0.06094032210984274,0.02533693673500459,0.17496303195370655,924.2773797458503,519.9060261070408,640.0,360.0,924.2773797458503,519.9060261070408,640.0,360.0
11.559999999999798,captured_images/s_0002_L.png,captured_images/s_0002_R.png,-1.459789853786791,-0.0679428018183284,0.6769529855993166,-1.4539999999999995,0.006,0.671,-1.4708905579107237,-0.06400264513440361,0.7089220207168239,-0.06707200140970787,-0.04208521432599044,0.15178286565216492,0.007055902559180982,-0.04396115919786825,0.1579499613364821,-0.06366742566816047,-0.027076427604205366,0.12138689785632972,924.2773797458503,519.9060261070408,640.0,360.0,924.2773797458503,519.9060261070408,640.0,360.0
13.969999999999747,captured_images/s_0003_L.png,captured_images/s_0003_R.png,-1.459789853786791,-0.0679428018183284,0.6769529855993166,-1.4539999999999995,0.006,0.671,-1.4708905579107237,-0.06400264513440361,0.7089220207168239,-0.09205526443387574,-0.04152185437365019,0.1525034169892383,-0.017927360464986886,-0.043397799245528,0.15867051267355547,-0.08865068869232834,-0.02651306765186512,0.1221074491934031,924.2773797458503,519.9060261070408,640.0,360.0,924.2773797458503,519.9060261070408,640.0,360.0
19.480000000000246,captured_images/s_0004_L.png,captured_images/s_0004_R.png,-1.459789853786791,-0.0679428018183284,0.6769529855993166,-1.4539999999999995,0.006,0.671,-1.4708905579107237,-0.06400264513440361,0.7089220207168239,-0.09205526443387152,-0.041521854373719025,0.1525034169894599,-0.017927360464982667,-0.043397799245596835,0.15867051267377708,-0.08865068869232412,-0.026513067651933953,0.1221074491936247,924.2773797458503,519.9060261070408,640.0,360.0,924.2773797458503,519.9060261070408,640.0,360.0
24.89000000000109,captured_images/s_0005_L.png,captured_images/s_0005_R.png,-1.459789853786791,-0.0679428018183284,0.6769529855993166,-1.4539999999999995,0.006,0.671,-1.4708905579107237,-0.06400264513440361,0.7089220207168239,-0.09023719539499148,-0.006579611480971748,0.18822083972120218,-0.016109291426102623,-0.008455556352849558,0.19438793540551935,-0.08683261965344408,0.008429175240813325,0.15782487192536698,924.2773797458503,519.9060261070408,640.0,360.0,924.2773797458503,519.9060261070408,640.0,360.0
40.19000000000057,captured_images/s_0006_L.png,captured_images/s_0006_R.png,-1.459789853786791,-0.0679428018183284,0.6769529855993166,-1.4539999999999995,0.006,0.671,-1.4708905579107237,-0.06400264513440361,0.7089220207168239,-0.1174059160317702,-0.012829563905343122,0.2599276629436418,-0.052255875738345225,0.022362438616728597,0.2672415944045121,-0.12189384049067126,0.0027509857103937274,0.22996310586685276,924.2773797458503,519.9060261070408,640.0,360.0,924.2773797458503,519.9060261070408,640.0,360.0
42.68000000000008,captured_images/s_0007_L.png,captured_images/s_0007_R.png,-1.459789853786791,-0.0679428018183284,0.6769529855993166,-1.4539999999999995,0.006,0.671,-1.4708905579107237,-0.06400264513440361,0.7089220207168239,-0.07156836671272643,-0.046026562748048616,0.2047291272723093,-0.006418326419301734,-0.010834560225977119,0.21204305873318008,-0.0760562911716276,-0.030446013132311656,0.1747645701955205,924.2773797458503,519.9060261070408,640.0,360.0,924.2773797458503,519.9060261070408,640.0,360.0
43.32999999999995,captured_images/s_0008_L.png,captured_images/s_0008_R.png,-1.459789853786791,-0.0679428018183284,0.6769529855993166,-1.4539999999999995,0.006,0.671,-1.4708905579107237,-0.06400264513440361,0.7089220207168239,-0.13136445522659806,-0.039897471253878436,0.24196972388270566,-0.06621441493317337,-0.004705468731806939,0.24928365534357644,-0.13585237968549924,-0.024316921638141475,0.21200516680591686,924.2773797458503,519.9060261070408,640.0,360.0,924.2773797458503,519.9060261070408,640.0,360.0
44.83999999999965,captured_images/s_0009_L.png,captured_images/s_0009_R.png,-1.459789853786791,-0.0679428018183284,0.6769529855993166,-1.4539999999999995,0.006,0.671,-1.4708905579107237,-0.06400264513440361,0.7089220207168239,-0.055628861650616146,-0.07615901584367268,0.16815088990619587,0.009521178642808548,-0.04096701332160119,0.17546482136706665,-0.06011678610951732,-0.06057846622793572,0.13818633282940707,924.2773797458503,519.9060261070408,640.0,360.0,924.2773797458503,519.9060261070408,640.0,360.0
45.31999999999955,captured_images/s_0010_L.png,captured_images/s_0010_R.png,-1.459789853786791,-0.0679428018183284,0.6769529855993166,-1.4539999999999995,0.006,0.671,-1.4708905579107237,-0.06400264513440361,0.7089220207168239,-0.07953811924375503,-0.03096033620027938,0.2230182459554897,-0.01438807895033034,0.004231666321792116,0.23033217741636047,-0.0840260437026562,-0.015379786584542421,0.1930536888787009,924.2773797458503,519.9060261070408,640.0,360.0,924.2773797458503,519.9060261070408,640.0,360.0
45.89999999999944,captured_images/s_0011_L.png,captured_images/s_0011_R.png,-1.459789853786791,-0.0679428018183284,0.6769529855993166,-1.4539999999999995,0.006,0.671,-1.4708905579107237,-0.06400264513440361,0.7089220207168239,-0.06359861418165813,-0.06109278929588435,0.18644000858932164,0.0015514261117665629,-0.025900786773812856,0.19375394005019242,-0.0680865386405593,-0.04551223968014739,0.15647545151253284,924.2773797458503,519.9060261070408,640.0,360.0,924.2773797458503,519.9060261070408,640.0,360.0
59.48999999999673,captured_images/s_0012_L.png,captured_images/s_0012_R.png,-1.459789853786791,-0.0679428018183284,0.6769529855993166,-1.4539999999999995,0.006,0.671,-1.4708905579107237,-0.06400264513440361,0.7089220207168239,-0.08529306290974392,-0.010734101202596547,0.2582424690039833,-0.013735321894594699,-0.026990815873226326,0.27055942130921107,-0.0759395476802378,0.007611453378265576,0.23109984471933886,924.2773797458503,519.9060261070408,640.0,360.0,924.2773797458503,519.9060261070408,640.0,360.0
60.229999999996586,captured_images/s_0013_L.png,captured_images/s_0013_R.png,-1.459789853786791,-0.0679428018183284,0.6769529855993166,-1.4539999999999995,0.006,0.671,-1.4708905579107237,-0.06400264513440361,0.7089220207168239,-0.15864981244832932,0.004294545893890445,0.25400843268122286,-0.0870920714331801,-0.011962168776739335,0.26632538498645064,-0.1492962972188232,0.022640100474752567,0.22686580839657844,924.2773797458503,519.9060261070408,640.0,360.0,924.2773797458503,519.9060261070408,640.0,360.0
67.42999999999759,captured_images/s_0014_L.png,captured_images/s_0014_R.png,-1.459789853786791,-0.0679428018183284,0.6769529855993166,-1.4539999999999995,0.006,0.671,-1.4708905579107237,-0.06400264513440361,0.7089220207168239,-0.0852930629097639,-0.010734101202661273,0.25824246900411985,-0.013735321894614683,-0.026990815873291052,0.2705594213093476,-0.07593954768025779,0.00761145337820085,0.23109984471947542,924.2773797458503,519.9060261070408,640.0,360.0,924.2773797458503,519.9060261070408,640.0,360.0
68.17999999999797,captured_images/s_0015_L.png,captured_images/s_0015_R.png,-1.459789853786791,-0.0679428018183284,0.6769529855993166,-1.4539999999999995,0.006,0.671,-1.4708905579107237,-0.06400264513440361,0.7089220207168239,-0.011936313371183727,-0.025762748299171634,0.2624765053269167,0.0596214276439655,-0.04201946296980141,0.27479345763214447,-0.0025827981416776113,-0.007417193718309512,0.23533388104227226,924.2773797458503,519.9060261070408,640.0,360.0,924.2773797458503,519.9060261070408,640.0,360.0
69.90999999999886,captured_images/s_0016_L.png,captured_images/s_0016_R.png,-1.459789853786791,-0.0679428018183284,0.6769529855993166,-1.4539999999999995,0.006,0.671,-1.4708905579107237,-0.06400264513440361,0.7089220207168239,-0.026578499604106964,0.01907639454334603,0.23247554448459984,0.04497924141104226,0.002819679872716252,0.24479249678982762,-0.01722498437460085,0.037421949124208154,0.20533292019995542,924.2773797458503,519.9060261070408,640.0,360.0,924.2773797458503,519.9060261070408,640.0,360.0
70.63999999999923,captured_images/s_0017_L.png,captured_images/s_0017_R.png,-1.459789853786791,-0.0679428018183284,0.6769529855993166,-1.4539999999999995,0.006,0.671,-1.4708905579107237,-0.06400264513440361,0.7089220207168239,-0.09510312652305897,-0.050563695013116194,0.286832084405678,-0.023545385507909744,-0.06682040968374597,0.29914903671090576,-0.08574961129355285,-0.03221814043225407,0.25968946012103356,924.2773797458503,519.9060261070408,640.0,360.0,924.2773797458503,519.9060261070408,640.0,360.0
71.44999999999965,captured_images/s_0018_L.png,captured_images/s_0018_R.png,-1.459789853786791,-0.0679428018183284,0.6769529855993166,-1.4539999999999995,0.006,0.671,-1.4708905579107237,-0.06400264513440361,0.7089220207168239,-0.16845987606164625,-0.035535047916635976,0.2825980480829182,-0.09690213504649703,-0.051791762587265755,0.294915000388146,-0.15910636083214014,-0.017189493335773853,0.2554554237982738,924.2773797458503,519.9060261070408,640.0,360.0,924.2773797458503,519.9060261070408,640.0,360.0
74.31000000000111,captured_images/s_0019_L.png,captured_images/s_0019_R.png,-1.459789853786791,-0.0679428018183284,0.6769529855993166,-1.4539999999999995,0.006,0.671,-1.4708905579107237,-0.06400264513440361,0.7089220207168239,-0.056008690443963616,-0.1004123868878872,0.3182443906890522,0.015549050571185608,-0.11666910155851698,0.33056134299427997,-0.0466551752144575,-0.08206683230702508,0.29110176640440777,924.2773797458503,519.9060261070408,640.0,360.0,924.2773797458503,519.9060261070408,640.0,360.0
77.2100000000026,captured_images/s_0020_L.png,captured_images/s_0020_R.png,-1.459789853786791,-0.0679428018183284,0.6769529855993166,-1.4539999999999995,0.006,0.671,-1.4708905579107237,-0.06400264513440361,0.7089220207168239,-0.17336490786830616,-0.05544984482190729,0.29689285578375757,-0.10180716685315694,-0.07170655949253707,0.30920980808898535,-0.16401139263880005,-0.03710429024104517,0.26975023149911315,924.2773797458503,519.9060261070408,640.0,360.0,924.2773797458503,519.9060261070408,640.0,360.0
